================ Training Loss (Thu Jul 25 15:03:37 2024) ================
(epoch: 1, iters: 1900, time: 0.379, data: 0.002) D_A: 0.230 G_A: 0.273 cycle_A: 2.559 idt_A: 1.158 D_B: 0.137 G_B: 0.528 cycle_B: 2.469 idt_B: 1.322 
(epoch: 1, iters: 2000, time: 0.597, data: 0.002) D_A: 0.171 G_A: 0.197 cycle_A: 3.392 idt_A: 0.435 D_B: 0.320 G_B: 0.100 cycle_B: 0.892 idt_B: 1.773 
(epoch: 1, iters: 2100, time: 0.381, data: 0.002) D_A: 0.229 G_A: 0.574 cycle_A: 4.345 idt_A: 0.359 D_B: 0.134 G_B: 0.554 cycle_B: 0.725 idt_B: 2.003 
(epoch: 1, iters: 2200, time: 0.380, data: 0.002) D_A: 0.231 G_A: 0.291 cycle_A: 0.741 idt_A: 0.627 D_B: 0.264 G_B: 0.178 cycle_B: 1.120 idt_B: 0.386 
(epoch: 2, iters: 80, time: 0.380, data: 0.002) D_A: 0.181 G_A: 0.664 cycle_A: 3.209 idt_A: 1.825 D_B: 0.107 G_B: 0.580 cycle_B: 3.508 idt_B: 1.721 
(epoch: 2, iters: 180, time: 0.620, data: 0.002) D_A: 0.164 G_A: 0.565 cycle_A: 3.042 idt_A: 0.682 D_B: 0.378 G_B: 0.081 cycle_B: 1.510 idt_B: 1.485 
(epoch: 2, iters: 280, time: 0.380, data: 0.002) D_A: 0.102 G_A: 0.479 cycle_A: 5.928 idt_A: 0.938 D_B: 0.078 G_B: 0.682 cycle_B: 1.899 idt_B: 2.885 
(epoch: 2, iters: 380, time: 0.380, data: 0.002) D_A: 0.133 G_A: 0.263 cycle_A: 1.637 idt_A: 0.409 D_B: 0.401 G_B: 0.655 cycle_B: 0.764 idt_B: 0.835 
(epoch: 2, iters: 480, time: 0.381, data: 0.002) D_A: 0.281 G_A: 0.312 cycle_A: 2.117 idt_A: 0.677 D_B: 0.190 G_B: 0.620 cycle_B: 1.316 idt_B: 1.118 
(epoch: 2, iters: 580, time: 0.593, data: 0.002) D_A: 0.106 G_A: 0.805 cycle_A: 4.514 idt_A: 1.517 D_B: 0.202 G_B: 0.644 cycle_B: 3.270 idt_B: 2.397 
(epoch: 2, iters: 680, time: 0.381, data: 0.002) D_A: 0.168 G_A: 0.269 cycle_A: 5.153 idt_A: 0.700 D_B: 0.079 G_B: 0.915 cycle_B: 1.425 idt_B: 2.641 
(epoch: 2, iters: 780, time: 0.380, data: 0.002) D_A: 0.182 G_A: 0.467 cycle_A: 1.794 idt_A: 1.178 D_B: 0.187 G_B: 0.451 cycle_B: 2.341 idt_B: 0.969 
(epoch: 2, iters: 880, time: 0.381, data: 0.002) D_A: 0.269 G_A: 0.589 cycle_A: 4.268 idt_A: 0.700 D_B: 0.104 G_B: 0.301 cycle_B: 1.353 idt_B: 2.098 
(epoch: 2, iters: 980, time: 0.552, data: 0.001) D_A: 0.068 G_A: 0.646 cycle_A: 1.381 idt_A: 1.333 D_B: 0.363 G_B: 1.167 cycle_B: 2.510 idt_B: 0.698 
(epoch: 2, iters: 1080, time: 0.380, data: 0.002) D_A: 0.196 G_A: 0.597 cycle_A: 1.319 idt_A: 0.917 D_B: 0.320 G_B: 0.879 cycle_B: 1.785 idt_B: 0.528 
(epoch: 2, iters: 1180, time: 0.380, data: 0.002) D_A: 0.159 G_A: 0.478 cycle_A: 2.571 idt_A: 0.947 D_B: 0.165 G_B: 0.603 cycle_B: 1.514 idt_B: 1.329 
(epoch: 2, iters: 1280, time: 0.380, data: 0.002) D_A: 0.087 G_A: 0.460 cycle_A: 1.767 idt_A: 1.758 D_B: 0.085 G_B: 0.392 cycle_B: 3.772 idt_B: 0.867 
(epoch: 2, iters: 1380, time: 0.567, data: 0.002) D_A: 0.107 G_A: 0.416 cycle_A: 3.805 idt_A: 1.372 D_B: 0.073 G_B: 0.660 cycle_B: 2.676 idt_B: 1.735 
(epoch: 2, iters: 1480, time: 0.380, data: 0.001) D_A: 0.195 G_A: 0.518 cycle_A: 3.349 idt_A: 0.803 D_B: 0.154 G_B: 0.711 cycle_B: 1.614 idt_B: 1.765 
(epoch: 2, iters: 1580, time: 0.380, data: 0.001) D_A: 0.309 G_A: 0.318 cycle_A: 3.451 idt_A: 1.097 D_B: 0.232 G_B: 0.171 cycle_B: 2.012 idt_B: 2.014 
(epoch: 2, iters: 1680, time: 0.380, data: 0.002) D_A: 0.257 G_A: 1.174 cycle_A: 2.870 idt_A: 0.601 D_B: 0.099 G_B: 0.469 cycle_B: 1.081 idt_B: 1.323 
(epoch: 2, iters: 1780, time: 0.692, data: 0.002) D_A: 0.064 G_A: 0.433 cycle_A: 3.930 idt_A: 0.872 D_B: 0.223 G_B: 0.545 cycle_B: 1.758 idt_B: 1.967 
(epoch: 2, iters: 1880, time: 0.380, data: 0.002) D_A: 0.300 G_A: 0.360 cycle_A: 5.509 idt_A: 0.639 D_B: 0.157 G_B: 0.477 cycle_B: 1.486 idt_B: 2.531 
(epoch: 2, iters: 1980, time: 0.381, data: 0.002) D_A: 0.230 G_A: 0.291 cycle_A: 3.491 idt_A: 0.395 D_B: 0.111 G_B: 0.582 cycle_B: 0.785 idt_B: 1.773 
(epoch: 2, iters: 2080, time: 0.381, data: 0.002) D_A: 0.247 G_A: 0.461 cycle_A: 4.205 idt_A: 1.006 D_B: 0.119 G_B: 0.609 cycle_B: 2.013 idt_B: 2.141 
(epoch: 2, iters: 2180, time: 0.534, data: 0.002) D_A: 0.213 G_A: 0.535 cycle_A: 1.587 idt_A: 0.583 D_B: 0.234 G_B: 0.190 cycle_B: 1.005 idt_B: 0.871 
(epoch: 3, iters: 60, time: 0.380, data: 0.002) D_A: 0.120 G_A: 0.697 cycle_A: 1.013 idt_A: 0.306 D_B: 0.279 G_B: 0.488 cycle_B: 0.636 idt_B: 0.523 
(epoch: 3, iters: 160, time: 0.381, data: 0.001) D_A: 0.191 G_A: 0.448 cycle_A: 2.843 idt_A: 1.219 D_B: 0.190 G_B: 0.670 cycle_B: 2.396 idt_B: 1.288 
(epoch: 3, iters: 260, time: 0.382, data: 0.001) D_A: 0.168 G_A: 0.784 cycle_A: 3.679 idt_A: 0.635 D_B: 0.073 G_B: 0.425 cycle_B: 1.622 idt_B: 1.782 
(epoch: 3, iters: 360, time: 0.817, data: 0.002) D_A: 0.325 G_A: 0.852 cycle_A: 1.980 idt_A: 0.772 D_B: 0.245 G_B: 0.499 cycle_B: 1.368 idt_B: 0.822 
(epoch: 3, iters: 460, time: 0.381, data: 0.001) D_A: 0.275 G_A: 0.288 cycle_A: 1.462 idt_A: 1.023 D_B: 0.273 G_B: 0.955 cycle_B: 2.570 idt_B: 0.618 
(epoch: 3, iters: 560, time: 0.381, data: 0.002) D_A: 0.132 G_A: 0.497 cycle_A: 1.052 idt_A: 0.640 D_B: 0.147 G_B: 0.618 cycle_B: 1.281 idt_B: 0.467 
(epoch: 3, iters: 660, time: 0.381, data: 0.001) D_A: 0.134 G_A: 0.462 cycle_A: 4.567 idt_A: 1.558 D_B: 0.133 G_B: 0.615 cycle_B: 3.706 idt_B: 2.123 
(epoch: 3, iters: 760, time: 0.535, data: 0.002) D_A: 0.170 G_A: 0.394 cycle_A: 1.905 idt_A: 1.387 D_B: 0.384 G_B: 0.858 cycle_B: 3.107 idt_B: 1.000 
(epoch: 3, iters: 860, time: 0.380, data: 0.001) D_A: 0.282 G_A: 0.154 cycle_A: 1.931 idt_A: 1.567 D_B: 0.252 G_B: 0.893 cycle_B: 3.023 idt_B: 0.810 
(epoch: 3, iters: 960, time: 0.381, data: 0.001) D_A: 0.315 G_A: 0.681 cycle_A: 2.535 idt_A: 0.364 D_B: 0.134 G_B: 0.554 cycle_B: 0.983 idt_B: 1.006 
(epoch: 3, iters: 1060, time: 0.382, data: 0.001) D_A: 0.200 G_A: 0.642 cycle_A: 1.205 idt_A: 1.317 D_B: 0.353 G_B: 0.573 cycle_B: 1.957 idt_B: 0.580 
(epoch: 3, iters: 1160, time: 0.523, data: 0.002) D_A: 0.194 G_A: 0.271 cycle_A: 1.448 idt_A: 0.478 D_B: 0.147 G_B: 0.333 cycle_B: 0.828 idt_B: 0.758 
(epoch: 3, iters: 1260, time: 0.381, data: 0.002) D_A: 0.178 G_A: 0.252 cycle_A: 1.882 idt_A: 1.598 D_B: 0.301 G_B: 0.592 cycle_B: 3.483 idt_B: 0.974 
(epoch: 3, iters: 1360, time: 0.380, data: 0.001) D_A: 0.154 G_A: 0.318 cycle_A: 2.371 idt_A: 1.128 D_B: 0.212 G_B: 0.428 cycle_B: 3.638 idt_B: 1.015 
(epoch: 3, iters: 1460, time: 0.380, data: 0.002) D_A: 0.287 G_A: 0.261 cycle_A: 4.848 idt_A: 0.945 D_B: 0.036 G_B: 0.764 cycle_B: 2.004 idt_B: 2.683 
(epoch: 3, iters: 1560, time: 0.795, data: 0.001) D_A: 0.228 G_A: 0.418 cycle_A: 1.576 idt_A: 1.383 D_B: 0.134 G_B: 0.530 cycle_B: 2.805 idt_B: 0.771 
(epoch: 3, iters: 1660, time: 0.380, data: 0.002) D_A: 0.371 G_A: 0.166 cycle_A: 0.814 idt_A: 0.781 D_B: 0.325 G_B: 0.989 cycle_B: 1.641 idt_B: 0.352 
(epoch: 3, iters: 1760, time: 0.380, data: 0.002) D_A: 0.143 G_A: 0.926 cycle_A: 1.362 idt_A: 0.546 D_B: 0.247 G_B: 0.858 cycle_B: 1.246 idt_B: 0.518 
(epoch: 3, iters: 1860, time: 0.380, data: 0.002) D_A: 0.093 G_A: 0.565 cycle_A: 2.811 idt_A: 1.067 D_B: 0.089 G_B: 0.524 cycle_B: 2.180 idt_B: 1.760 
(epoch: 3, iters: 1960, time: 0.580, data: 0.002) D_A: 0.043 G_A: 0.970 cycle_A: 3.889 idt_A: 1.914 D_B: 0.160 G_B: 0.663 cycle_B: 3.878 idt_B: 1.917 
(epoch: 3, iters: 2060, time: 0.381, data: 0.001) D_A: 0.145 G_A: 0.392 cycle_A: 2.851 idt_A: 0.679 D_B: 0.170 G_B: 0.190 cycle_B: 1.308 idt_B: 1.183 
(epoch: 3, iters: 2160, time: 0.380, data: 0.002) D_A: 0.180 G_A: 0.560 cycle_A: 5.217 idt_A: 1.393 D_B: 0.115 G_B: 0.393 cycle_B: 2.897 idt_B: 2.530 
(epoch: 4, iters: 40, time: 0.392, data: 0.001) D_A: 0.195 G_A: 0.234 cycle_A: 1.338 idt_A: 0.482 D_B: 0.404 G_B: 1.038 cycle_B: 1.081 idt_B: 0.670 
(epoch: 4, iters: 140, time: 0.725, data: 0.002) D_A: 0.158 G_A: 0.344 cycle_A: 2.654 idt_A: 1.442 D_B: 0.114 G_B: 0.639 cycle_B: 3.018 idt_B: 1.188 
(epoch: 4, iters: 240, time: 0.389, data: 0.003) D_A: 0.165 G_A: 0.432 cycle_A: 2.588 idt_A: 0.198 D_B: 0.099 G_B: 0.422 cycle_B: 0.409 idt_B: 1.079 
(epoch: 4, iters: 340, time: 0.389, data: 0.002) D_A: 0.138 G_A: 0.448 cycle_A: 4.218 idt_A: 1.257 D_B: 0.122 G_B: 0.563 cycle_B: 3.626 idt_B: 1.817 
(epoch: 4, iters: 440, time: 0.392, data: 0.002) D_A: 0.122 G_A: 0.397 cycle_A: 2.151 idt_A: 0.773 D_B: 0.139 G_B: 0.764 cycle_B: 1.435 idt_B: 1.346 
(epoch: 4, iters: 540, time: 0.569, data: 0.002) D_A: 0.175 G_A: 0.292 cycle_A: 6.191 idt_A: 1.087 D_B: 0.209 G_B: 0.432 cycle_B: 2.264 idt_B: 2.603 
(epoch: 4, iters: 640, time: 0.389, data: 0.002) D_A: 0.289 G_A: 0.561 cycle_A: 2.012 idt_A: 0.912 D_B: 0.453 G_B: 0.249 cycle_B: 1.587 idt_B: 0.796 
(epoch: 4, iters: 740, time: 0.388, data: 0.002) D_A: 0.147 G_A: 0.369 cycle_A: 1.892 idt_A: 0.436 D_B: 0.333 G_B: 0.986 cycle_B: 0.954 idt_B: 0.889 
(epoch: 4, iters: 840, time: 0.386, data: 0.003) D_A: 0.324 G_A: 0.631 cycle_A: 4.111 idt_A: 0.452 D_B: 0.046 G_B: 0.559 cycle_B: 1.119 idt_B: 1.932 
(epoch: 4, iters: 940, time: 0.619, data: 0.002) D_A: 0.119 G_A: 0.278 cycle_A: 2.700 idt_A: 0.565 D_B: 0.060 G_B: 0.875 cycle_B: 1.604 idt_B: 1.326 
(epoch: 4, iters: 1040, time: 0.387, data: 0.001) D_A: 0.050 G_A: 0.636 cycle_A: 3.254 idt_A: 1.118 D_B: 0.149 G_B: 0.390 cycle_B: 1.972 idt_B: 1.789 
(epoch: 4, iters: 1140, time: 0.389, data: 0.002) D_A: 0.228 G_A: 0.800 cycle_A: 2.012 idt_A: 0.774 D_B: 0.252 G_B: 0.635 cycle_B: 1.463 idt_B: 0.916 
(epoch: 4, iters: 1240, time: 0.388, data: 0.002) D_A: 0.213 G_A: 0.691 cycle_A: 2.632 idt_A: 0.970 D_B: 0.165 G_B: 0.303 cycle_B: 2.170 idt_B: 0.729 
(epoch: 4, iters: 1340, time: 0.869, data: 0.002) D_A: 0.120 G_A: 0.850 cycle_A: 2.282 idt_A: 0.662 D_B: 0.373 G_B: 0.274 cycle_B: 2.580 idt_B: 0.735 
(epoch: 4, iters: 1440, time: 0.388, data: 0.002) D_A: 0.279 G_A: 0.174 cycle_A: 1.986 idt_A: 1.520 D_B: 0.232 G_B: 0.503 cycle_B: 2.707 idt_B: 1.015 
(epoch: 4, iters: 1540, time: 0.389, data: 0.003) D_A: 0.166 G_A: 0.353 cycle_A: 2.060 idt_A: 1.251 D_B: 0.284 G_B: 0.808 cycle_B: 2.223 idt_B: 1.062 
(epoch: 4, iters: 1640, time: 0.388, data: 0.002) D_A: 0.084 G_A: 0.492 cycle_A: 4.550 idt_A: 0.852 D_B: 0.267 G_B: 0.368 cycle_B: 2.092 idt_B: 2.163 
(epoch: 4, iters: 1740, time: 0.517, data: 0.003) D_A: 0.152 G_A: 0.505 cycle_A: 1.191 idt_A: 0.938 D_B: 0.267 G_B: 0.282 cycle_B: 1.622 idt_B: 0.963 
(epoch: 4, iters: 1840, time: 0.388, data: 0.001) D_A: 0.072 G_A: 0.511 cycle_A: 5.834 idt_A: 0.718 D_B: 0.153 G_B: 0.497 cycle_B: 1.438 idt_B: 3.062 
(epoch: 4, iters: 1940, time: 0.388, data: 0.002) D_A: 0.275 G_A: 0.978 cycle_A: 3.226 idt_A: 0.861 D_B: 0.220 G_B: 0.417 cycle_B: 1.994 idt_B: 1.628 
(epoch: 4, iters: 2040, time: 0.388, data: 0.002) D_A: 0.158 G_A: 1.084 cycle_A: 1.739 idt_A: 1.184 D_B: 0.135 G_B: 0.633 cycle_B: 2.050 idt_B: 0.774 
(epoch: 4, iters: 2140, time: 0.575, data: 0.003) D_A: 0.075 G_A: 0.402 cycle_A: 1.801 idt_A: 0.795 D_B: 0.105 G_B: 0.755 cycle_B: 1.864 idt_B: 0.897 
(epoch: 5, iters: 20, time: 0.389, data: 0.001) D_A: 0.171 G_A: 0.340 cycle_A: 1.879 idt_A: 1.350 D_B: 0.197 G_B: 0.290 cycle_B: 2.425 idt_B: 1.335 
(epoch: 5, iters: 120, time: 0.387, data: 0.002) D_A: 0.220 G_A: 0.686 cycle_A: 5.883 idt_A: 0.598 D_B: 0.150 G_B: 0.827 cycle_B: 1.608 idt_B: 2.791 
(epoch: 5, iters: 220, time: 0.387, data: 0.001) D_A: 0.106 G_A: 0.498 cycle_A: 2.207 idt_A: 1.192 D_B: 0.262 G_B: 0.911 cycle_B: 2.086 idt_B: 1.037 
(epoch: 5, iters: 320, time: 0.764, data: 0.002) D_A: 0.067 G_A: 0.628 cycle_A: 2.016 idt_A: 1.183 D_B: 0.313 G_B: 0.339 cycle_B: 2.588 idt_B: 0.945 
(epoch: 5, iters: 420, time: 0.385, data: 0.002) D_A: 0.217 G_A: 0.217 cycle_A: 4.905 idt_A: 0.846 D_B: 0.239 G_B: 0.213 cycle_B: 1.894 idt_B: 2.867 
(epoch: 5, iters: 520, time: 0.386, data: 0.002) D_A: 0.201 G_A: 0.634 cycle_A: 3.196 idt_A: 0.960 D_B: 0.201 G_B: 0.486 cycle_B: 1.637 idt_B: 1.619 
(epoch: 5, iters: 620, time: 0.387, data: 0.002) D_A: 0.398 G_A: 0.224 cycle_A: 1.332 idt_A: 0.851 D_B: 0.110 G_B: 0.347 cycle_B: 1.974 idt_B: 0.880 
(epoch: 5, iters: 720, time: 0.549, data: 0.002) D_A: 0.133 G_A: 0.595 cycle_A: 3.010 idt_A: 0.689 D_B: 0.026 G_B: 0.742 cycle_B: 1.402 idt_B: 1.230 
(epoch: 5, iters: 820, time: 0.388, data: 0.002) D_A: 0.131 G_A: 0.460 cycle_A: 3.841 idt_A: 0.444 D_B: 0.194 G_B: 0.199 cycle_B: 1.056 idt_B: 1.696 
(epoch: 5, iters: 920, time: 0.389, data: 0.003) D_A: 0.221 G_A: 0.236 cycle_A: 1.746 idt_A: 0.547 D_B: 0.125 G_B: 0.562 cycle_B: 0.958 idt_B: 1.013 
(epoch: 5, iters: 1020, time: 0.388, data: 0.002) D_A: 0.088 G_A: 0.732 cycle_A: 4.168 idt_A: 0.781 D_B: 0.071 G_B: 0.470 cycle_B: 1.982 idt_B: 2.084 
(epoch: 5, iters: 1120, time: 0.925, data: 0.003) D_A: 0.114 G_A: 0.257 cycle_A: 2.468 idt_A: 1.282 D_B: 0.121 G_B: 0.327 cycle_B: 3.001 idt_B: 1.230 
(epoch: 5, iters: 1220, time: 0.388, data: 0.002) D_A: 0.214 G_A: 0.078 cycle_A: 1.843 idt_A: 0.841 D_B: 0.047 G_B: 0.686 cycle_B: 1.651 idt_B: 0.947 
(epoch: 5, iters: 1320, time: 0.387, data: 0.002) D_A: 0.085 G_A: 0.538 cycle_A: 2.281 idt_A: 1.149 D_B: 0.225 G_B: 0.639 cycle_B: 2.259 idt_B: 1.251 
(epoch: 5, iters: 1420, time: 0.387, data: 0.002) D_A: 0.169 G_A: 0.477 cycle_A: 2.674 idt_A: 0.556 D_B: 0.124 G_B: 0.651 cycle_B: 1.228 idt_B: 1.097 
(epoch: 5, iters: 1520, time: 0.632, data: 0.002) D_A: 0.192 G_A: 0.920 cycle_A: 3.696 idt_A: 1.111 D_B: 0.115 G_B: 0.561 cycle_B: 2.265 idt_B: 1.878 
(epoch: 5, iters: 1620, time: 0.389, data: 0.002) D_A: 0.082 G_A: 0.472 cycle_A: 4.537 idt_A: 0.642 D_B: 0.257 G_B: 0.284 cycle_B: 1.320 idt_B: 2.239 
(epoch: 5, iters: 1720, time: 0.389, data: 0.002) D_A: 0.099 G_A: 0.619 cycle_A: 2.486 idt_A: 0.828 D_B: 0.096 G_B: 0.923 cycle_B: 1.927 idt_B: 1.482 
(epoch: 5, iters: 1820, time: 0.383, data: 0.003) D_A: 0.103 G_A: 0.510 cycle_A: 2.033 idt_A: 0.451 D_B: 0.125 G_B: 0.774 cycle_B: 0.922 idt_B: 0.947 
(epoch: 5, iters: 1920, time: 0.580, data: 0.002) D_A: 0.071 G_A: 0.287 cycle_A: 2.824 idt_A: 1.551 D_B: 0.153 G_B: 0.455 cycle_B: 2.666 idt_B: 1.095 
(epoch: 5, iters: 2020, time: 0.384, data: 0.003) D_A: 0.404 G_A: 0.180 cycle_A: 1.173 idt_A: 1.748 D_B: 0.119 G_B: 0.654 cycle_B: 4.181 idt_B: 0.449 
(epoch: 5, iters: 2120, time: 0.382, data: 0.001) D_A: 0.241 G_A: 0.628 cycle_A: 2.722 idt_A: 0.531 D_B: 0.191 G_B: 0.336 cycle_B: 0.855 idt_B: 1.257 
(epoch: 5, iters: 2220, time: 0.382, data: 0.002) D_A: 0.131 G_A: 0.305 cycle_A: 3.176 idt_A: 1.303 D_B: 0.048 G_B: 0.752 cycle_B: 2.934 idt_B: 1.868 
(epoch: 6, iters: 100, time: 0.842, data: 0.525) D_A: 0.247 G_A: 0.795 cycle_A: 2.072 idt_A: 0.534 D_B: 0.079 G_B: 0.529 cycle_B: 1.033 idt_B: 0.940 
(epoch: 6, iters: 200, time: 0.384, data: 0.001) D_A: 0.055 G_A: 0.837 cycle_A: 1.500 idt_A: 1.010 D_B: 0.194 G_B: 0.333 cycle_B: 1.967 idt_B: 0.743 
(epoch: 6, iters: 300, time: 0.384, data: 0.002) D_A: 0.224 G_A: 0.438 cycle_A: 1.422 idt_A: 1.309 D_B: 0.297 G_B: 0.355 cycle_B: 3.086 idt_B: 0.613 
(epoch: 6, iters: 400, time: 0.383, data: 0.002) D_A: 0.085 G_A: 0.599 cycle_A: 3.785 idt_A: 0.650 D_B: 0.072 G_B: 0.640 cycle_B: 1.596 idt_B: 1.887 
(epoch: 6, iters: 500, time: 0.637, data: 0.002) D_A: 0.194 G_A: 0.381 cycle_A: 2.286 idt_A: 0.797 D_B: 0.226 G_B: 0.439 cycle_B: 1.991 idt_B: 1.050 
(epoch: 6, iters: 600, time: 0.382, data: 0.001) D_A: 0.072 G_A: 0.642 cycle_A: 4.614 idt_A: 0.572 D_B: 0.068 G_B: 0.660 cycle_B: 1.079 idt_B: 1.502 
(epoch: 6, iters: 700, time: 0.382, data: 0.002) D_A: 0.083 G_A: 0.929 cycle_A: 2.473 idt_A: 0.568 D_B: 0.084 G_B: 0.410 cycle_B: 1.148 idt_B: 1.147 
(epoch: 6, iters: 800, time: 0.382, data: 0.002) D_A: 0.132 G_A: 0.447 cycle_A: 3.230 idt_A: 1.134 D_B: 0.090 G_B: 0.443 cycle_B: 2.142 idt_B: 1.680 
(epoch: 6, iters: 900, time: 0.706, data: 0.002) D_A: 0.409 G_A: 0.428 cycle_A: 4.005 idt_A: 1.778 D_B: 0.190 G_B: 0.441 cycle_B: 4.483 idt_B: 1.950 
(epoch: 6, iters: 1000, time: 0.383, data: 0.002) D_A: 0.039 G_A: 0.566 cycle_A: 2.906 idt_A: 0.794 D_B: 0.114 G_B: 0.762 cycle_B: 1.606 idt_B: 1.572 
(epoch: 6, iters: 1100, time: 0.383, data: 0.002) D_A: 0.054 G_A: 0.588 cycle_A: 1.825 idt_A: 0.689 D_B: 0.051 G_B: 0.740 cycle_B: 2.878 idt_B: 1.087 
(epoch: 6, iters: 1200, time: 0.383, data: 0.002) D_A: 0.041 G_A: 1.100 cycle_A: 3.044 idt_A: 0.900 D_B: 0.236 G_B: 0.398 cycle_B: 1.844 idt_B: 1.312 
(epoch: 6, iters: 1300, time: 0.564, data: 0.002) D_A: 0.033 G_A: 1.053 cycle_A: 2.321 idt_A: 1.037 D_B: 0.085 G_B: 0.556 cycle_B: 1.692 idt_B: 0.909 
(epoch: 6, iters: 1400, time: 0.383, data: 0.002) D_A: 0.047 G_A: 0.750 cycle_A: 3.273 idt_A: 0.459 D_B: 0.188 G_B: 0.405 cycle_B: 1.219 idt_B: 1.369 
(epoch: 6, iters: 1500, time: 0.384, data: 0.003) D_A: 0.097 G_A: 0.408 cycle_A: 3.283 idt_A: 1.085 D_B: 0.250 G_B: 0.648 cycle_B: 2.393 idt_B: 0.513 
